step,episode,ret,len,true_success,classifier_success,interv_frac
18170,359,1.0,29,1.0,1.0,0.27586206896551724
18199,360,1.0,29,1.0,1.0,0.27586206896551724
18229,361,1.0,30,1.0,1.0,0.0
18258,362,1.0,29,1.0,1.0,0.27586206896551724
18296,363,1.0,38,1.0,1.0,0.18421052631578946
18326,364,1.0,30,1.0,1.0,0.23333333333333334
18355,365,1.0,29,1.0,1.0,0.27586206896551724
18386,366,1.0,31,1.0,1.0,0.25806451612903225
18428,367,1.0,42,1.0,1.0,0.19047619047619047
18457,368,1.0,29,1.0,1.0,0.27586206896551724
18496,369,1.0,39,1.0,1.0,0.20512820512820512
18526,370,1.0,30,1.0,1.0,0.0
18556,371,1.0,30,1.0,1.0,0.0
18591,372,1.0,35,1.0,1.0,0.22857142857142856
18626,373,1.0,35,1.0,1.0,0.0
18660,374,1.0,34,1.0,1.0,0.23529411764705882
18693,375,1.0,33,1.0,1.0,0.24242424242424243
18722,376,1.0,29,1.0,1.0,0.0
18755,377,1.0,33,1.0,1.0,0.0
18786,378,1.0,31,1.0,1.0,0.5161290322580645
18813,379,1.0,27,0.0,1.0,0.0
18847,380,1.0,34,1.0,1.0,0.0
18877,381,1.0,30,1.0,1.0,0.0
18912,382,1.0,35,1.0,1.0,0.0
18953,383,1.0,41,1.0,1.0,0.1951219512195122
18984,384,1.0,31,1.0,1.0,0.1935483870967742
19014,385,1.0,30,1.0,1.0,0.0
19043,386,1.0,29,1.0,1.0,0.0
19084,387,1.0,41,1.0,1.0,0.21951219512195122
19112,388,1.0,28,1.0,1.0,0.2857142857142857
19147,389,1.0,35,1.0,1.0,0.0
19187,390,1.0,40,1.0,1.0,0.05
19219,391,1.0,32,1.0,1.0,0.25
19248,392,1.0,29,1.0,1.0,0.0
19283,393,1.0,35,1.0,1.0,0.22857142857142856
19403,394,0.0,120,0.0,0.0,0.06666666666666667
19440,395,1.0,37,1.0,1.0,0.2972972972972973
19477,396,1.0,37,1.0,1.0,0.0
19508,397,1.0,31,1.0,1.0,0.25806451612903225
19543,398,1.0,35,1.0,1.0,0.22857142857142856
19576,399,1.0,33,1.0,1.0,0.0
19604,400,1.0,28,1.0,1.0,0.2857142857142857
19637,401,1.0,33,1.0,1.0,0.24242424242424243
19669,402,1.0,32,1.0,1.0,0.0
19697,403,1.0,28,1.0,1.0,0.2857142857142857
19728,404,1.0,31,1.0,1.0,0.0
19759,405,1.0,31,1.0,1.0,0.25806451612903225
19792,406,1.0,33,1.0,1.0,0.24242424242424243
19821,407,1.0,29,1.0,1.0,0.0
19855,408,1.0,34,1.0,1.0,0.23529411764705882
19883,409,1.0,28,1.0,1.0,0.0
19915,410,1.0,32,1.0,1.0,0.0
19954,411,1.0,39,1.0,1.0,0.0
19985,412,1.0,31,1.0,1.0,0.25806451612903225
20015,413,1.0,30,1.0,1.0,0.26666666666666666
20045,414,1.0,30,1.0,1.0,0.0
20080,415,1.0,35,1.0,1.0,0.0
20118,416,1.0,38,1.0,1.0,0.21052631578947367
20152,417,1.0,34,1.0,1.0,0.23529411764705882
20184,418,1.0,32,1.0,1.0,0.25
20219,419,1.0,35,1.0,1.0,0.0
20250,420,1.0,31,1.0,1.0,0.0
20282,421,1.0,32,1.0,1.0,0.0
20320,422,1.0,38,1.0,1.0,0.21052631578947367
20350,423,1.0,30,1.0,1.0,0.0
20379,424,1.0,29,1.0,1.0,0.0
20415,425,1.0,36,1.0,1.0,0.2222222222222222
20448,426,1.0,33,1.0,1.0,0.24242424242424243
20485,427,1.0,37,1.0,1.0,0.21621621621621623
20515,428,1.0,30,1.0,1.0,0.0
20546,429,1.0,31,1.0,1.0,0.0
20574,430,1.0,28,1.0,1.0,0.2857142857142857
20605,431,1.0,31,1.0,1.0,0.25806451612903225
20637,432,1.0,32,1.0,1.0,0.25
20666,433,1.0,29,1.0,1.0,0.27586206896551724
20697,434,1.0,31,1.0,1.0,0.0
20725,435,1.0,28,1.0,1.0,0.0
20754,436,1.0,29,1.0,1.0,0.27586206896551724
20790,437,1.0,36,1.0,1.0,0.4444444444444444
20821,438,1.0,31,1.0,1.0,0.25806451612903225
20851,439,1.0,30,1.0,1.0,0.03333333333333333
20882,440,1.0,31,1.0,1.0,0.25806451612903225
20911,441,1.0,29,1.0,1.0,0.3448275862068966
20941,442,1.0,30,1.0,1.0,0.0
20974,443,1.0,33,1.0,1.0,0.24242424242424243
21003,444,1.0,29,1.0,1.0,0.0
